03:15:14:279	ae040	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

03:15:14:357	ae040	got 248 bytes
03:15:14:357	ae040	buf: {"id":3,"jsonrpc":"2.0","result":["0xdfb68a7ebaba9f86e4892444a6275476fb169609516d7e3833214727172a6e09","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf88c"]}

03:15:14:357	ae040	parse packet: 247
03:15:14:357	ae040	ETH: job is the same
03:15:14:357	ae040	new buf size: 0
03:15:24:196	ae040	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x1bea8b3", "0x000000000000000000000000000000000000000000000000000000007c5ac81c"]}

03:15:24:298	ae040	ETH: checking pool connection...
03:15:24:298	ae040	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

03:15:24:314	ae040	got 39 bytes
03:15:24:314	ae040	buf: {"id":6,"jsonrpc":"2.0","result":true}

03:15:24:314	ae040	parse packet: 38
03:15:24:314	ae040	new buf size: 0
03:15:24:376	ae040	got 248 bytes
03:15:24:376	ae040	buf: {"id":3,"jsonrpc":"2.0","result":["0xdfb68a7ebaba9f86e4892444a6275476fb169609516d7e3833214727172a6e09","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf88c"]}

03:15:24:376	ae040	parse packet: 247
03:15:24:376	ae040	ETH: job is the same
03:15:24:376	ae040	new buf size: 0
03:15:29:298	ae040	got 248 bytes
03:15:29:298	ae040	buf: {"id":0,"jsonrpc":"2.0","result":["0x4f9d4415dd796d6a0b39b09d6c49280277970764c627376e3352aa3e516dd29f","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf88d"]}

03:15:29:298	ae040	parse packet: 247
03:15:29:298	ae040	ETH: job changed
03:15:29:298	ae040	new buf size: 0
03:15:29:298	ae040	ETH: 07/09/17-03:15:29 - New job from eu1.ethermine.org:4444
03:15:29:298	ae040	target: 0x0000000112e0be82 (diff: 4000MH), epoch 133(2.04GB)
03:15:29:298	ae040	ETH - Total Speed: 29.302 Mh/s, Total Shares: 1, Rejected: 0, Time: 00:02
03:15:29:298	ae040	ETH: GPU0 29.302 Mh/s
03:15:29:298	ae040	 DCR - Total Speed: 586.049 Mh/s, Total Shares: 6, Rejected: 0
03:15:29:298	ae040	 DCR: GPU0 586.049 Mh/s
03:15:29:345	b3d50	DCR: put share nonce c58c11e enonce b854ef72
03:15:29:345	b3d50	DCR round found 1 shares
03:15:29:361	b0a10	 DCR: 07/09/17-03:15:29 - SHARE FOUND - (GPU 0)
03:15:29:361	b0a10	send: {"params": ["1BDWnsHhJHyWQNDtScrQN1xc1i9VrQ4vAQ", "00000017677b82ae", "54ef7200000000", "5961838f", "1ec1580c"], "id": 4, "method": "mining.submit"}

03:15:29:533	b0a10	got 36 bytes
03:15:29:533	b0a10	buf: {"id":4,"result":true,"error":null}

03:15:29:533	b0a10	parse packet: 35
03:15:29:533	b0a10	 DCR: Share accepted (171 ms)!
03:15:29:533	b0a10	new buf size: 0
03:15:34:320	ae040	ETH: checking pool connection...
03:15:34:320	ae040	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

03:15:34:445	ae040	got 248 bytes
03:15:34:445	ae040	buf: {"id":3,"jsonrpc":"2.0","result":["0x4f9d4415dd796d6a0b39b09d6c49280277970764c627376e3352aa3e516dd29f","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf88d"]}

03:15:34:445	ae040	parse packet: 247
03:15:34:445	ae040	ETH: job is the same
03:15:34:445	ae040	new buf size: 0
03:15:41:039	b0a10	got 405 bytes
03:15:41:039	b0a10	buf: {"params":["00000017677b9a55","6b5b38413c43986617ef1b0bde0620aca4ca9e04c79c1176000000c900000000","2e26848c5b1ddf541832268c0768b6c74d4f4f8adb5d8aefc9b3555737e594fc1c9f6ebe80e4648924c8b66f52994318c5d9c16dd097fd3c47dee239e19704d201002370e4772a390500000002a500003884011a2ea8939e0100000094460200150a0000bd83615900000000","04000000",[],"04000000","1a018438","596183bd",true],"id":null,"method":"mining.notify"}

03:15:41:039	b0a10	parse packet: 404
03:15:41:039	b0a10	new buf size: 0
03:15:41:039	b0a10	 DCR: 07/09/17-03:15:41 - New job from decred.eu.nicehash.com:3354
03:15:41:039	b0a10	target: 0x000000003fffc000 (diff: 17GH), block #149140
03:15:41:133	afec0	GPU0 t=57C fan=52%
03:15:41:133	afec0	em hbt: 0, dm hbt: 0, fm hbt: 78, 
03:15:41:133	afec0	watchdog - thread 0 (gpu0), hb time 109
03:15:41:133	afec0	watchdog - thread 1 (gpu0), hb time 15
03:15:43:039	b0a10	got 405 bytes
03:15:43:039	b0a10	buf: {"params":["00000017677bfd10","11d6836b64a9c74640d4b7164a82989b402e26a696fa7ee10000007500000000","8b0aa7978fc201c85f1607029ad96a6816c43e029e67a2f16046204fd70fc92e18a66103d2e90bcdf729599286f22c78bdecb75566b30e3294477e824456f04c01001ef0321b8a190500000002a500003884011a2ea8939e01000000954602001b090000bf83615900000000","04000000",[],"04000000","1a018438","596183bf",true],"id":null,"method":"mining.notify"}

03:15:43:039	b0a10	parse packet: 404
03:15:43:039	b0a10	new buf size: 0
03:15:43:039	b0a10	 DCR: 07/09/17-03:15:43 - New job from decred.eu.nicehash.com:3354
03:15:43:039	b0a10	target: 0x000000003fffc000 (diff: 17GH), block #149141
03:15:43:583	ae040	got 248 bytes
03:15:43:583	ae040	buf: {"id":0,"jsonrpc":"2.0","result":["0xeb8f369dd4c6b4b567084e0ce394363ec188a7cdaeeddef47ffc2cda03d9e7a1","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf88e"]}

03:15:43:583	ae040	parse packet: 247
03:15:43:583	ae040	ETH: job changed
03:15:43:583	ae040	new buf size: 0
03:15:43:583	ae040	ETH: 07/09/17-03:15:43 - New job from eu1.ethermine.org:4444
03:15:43:583	ae040	target: 0x0000000112e0be82 (diff: 4000MH), epoch 133(2.04GB)
03:15:43:583	ae040	ETH - Total Speed: 29.373 Mh/s, Total Shares: 1, Rejected: 0, Time: 00:02
03:15:43:583	ae040	ETH: GPU0 29.373 Mh/s
03:15:43:583	ae040	 DCR - Total Speed: 587.462 Mh/s, Total Shares: 7, Rejected: 0
03:15:43:583	ae040	 DCR: GPU0 587.462 Mh/s
03:15:44:208	ae040	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x1c0107a", "0x000000000000000000000000000000000000000000000000000000007c5ac81c"]}

03:15:44:318	ae040	got 39 bytes
03:15:44:318	ae040	buf: {"id":6,"jsonrpc":"2.0","result":true}

03:15:44:318	ae040	parse packet: 38
03:15:44:318	ae040	new buf size: 0
03:15:44:333	ae040	ETH: checking pool connection...
03:15:44:333	ae040	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

03:15:44:411	ae040	got 248 bytes
03:15:44:411	ae040	buf: {"id":3,"jsonrpc":"2.0","result":["0xeb8f369dd4c6b4b567084e0ce394363ec188a7cdaeeddef47ffc2cda03d9e7a1","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf88e"]}

03:15:44:411	ae040	parse packet: 247
03:15:44:411	ae040	ETH: job is the same
03:15:44:411	ae040	new buf size: 0
03:15:47:037	b0a10	got 405 bytes
03:15:47:037	b0a10	buf: {"params":["00000017677c4794","11d6836b64a9c74640d4b7164a82989b402e26a696fa7ee10000007500000000","71ae94e9ae8c7a15c1b1b6dcbe6eaf667047e54528c8e09b810cc314b253556ab7ed12eecf175618f9b7c93df548f24d96fa230bdf228393d6a00fddbc70749301001ef0321b8a190500000002a500003884011a2ea8939e0100000095460200df0a0000c383615900000000","04000000",[],"04000000","1a018438","596183c3",true],"id":null,"method":"mining.notify"}

03:15:47:037	b0a10	parse packet: 404
03:15:47:037	b0a10	new buf size: 0
03:15:47:037	b0a10	 DCR: 07/09/17-03:15:47 - New job from decred.eu.nicehash.com:3354
03:15:47:037	b0a10	target: 0x000000003fffc000 (diff: 17GH), block #149141
03:15:54:352	ae040	ETH: checking pool connection...
03:15:54:352	ae040	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

03:15:54:430	ae040	got 248 bytes
03:15:54:430	ae040	buf: {"id":3,"jsonrpc":"2.0","result":["0xeb8f369dd4c6b4b567084e0ce394363ec188a7cdaeeddef47ffc2cda03d9e7a1","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf88e"]}

03:15:54:430	ae040	parse packet: 247
03:15:54:430	ae040	ETH: job is the same
03:15:54:430	ae040	new buf size: 0
03:16:04:117	b0a10	got 405 bytes
03:16:04:117	b0a10	buf: {"params":["00000017677c8a0b","11d6836b64a9c74640d4b7164a82989b402e26a696fa7ee10000007500000000","fcc7645ddd9b18711f4c433345a8ec391abbb5b8755829bc01ac4760c5df8785b7ed12eecf175618f9b7c93df548f24d96fa230bdf228393d6a00fddbc70749301001ef0321b8a190500000002a500003884011a2ea8939e0100000095460200d10d0000d483615900000000","04000000",[],"04000000","1a018438","596183d4",true],"id":null,"method":"mining.notify"}

03:16:04:117	b0a10	parse packet: 404
03:16:04:117	b0a10	new buf size: 0
03:16:04:117	b0a10	 DCR: 07/09/17-03:16:04 - New job from decred.eu.nicehash.com:3354
03:16:04:117	b0a10	target: 0x000000003fffc000 (diff: 17GH), block #149141
03:16:04:226	ae040	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x1bd6626", "0x000000000000000000000000000000000000000000000000000000007c5ac81c"]}

03:16:04:305	ae040	got 39 bytes
03:16:04:305	ae040	buf: {"id":6,"jsonrpc":"2.0","result":true}

03:16:04:305	ae040	parse packet: 38
03:16:04:305	ae040	new buf size: 0
03:16:04:367	ae040	ETH: checking pool connection...
03:16:04:367	ae040	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

03:16:04:383	b0a10	got 58 bytes
03:16:04:383	b0a10	buf: {"id":null,"method":"mining.set_difficulty","params":[2]}

03:16:04:383	b0a10	parse packet: 57
03:16:04:383	b0a10	new buf size: 0
03:16:04:445	ae040	got 248 bytes
03:16:04:445	ae040	buf: {"id":3,"jsonrpc":"2.0","result":["0xeb8f369dd4c6b4b567084e0ce394363ec188a7cdaeeddef47ffc2cda03d9e7a1","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf88e"]}

03:16:04:445	ae040	parse packet: 247
03:16:04:445	ae040	ETH: job is the same
03:16:04:445	ae040	new buf size: 0
03:16:13:942	afec0	GPU0 t=58C fan=52%
03:16:13:942	afec0	em hbt: 0, dm hbt: 0, fm hbt: 78, 
03:16:13:942	afec0	watchdog - thread 0 (gpu0), hb time 94
03:16:13:942	afec0	watchdog - thread 1 (gpu0), hb time 188
03:16:14:380	ae040	ETH: checking pool connection...
03:16:14:380	ae040	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

03:16:14:458	ae040	got 248 bytes
03:16:14:458	ae040	buf: {"id":3,"jsonrpc":"2.0","result":["0xeb8f369dd4c6b4b567084e0ce394363ec188a7cdaeeddef47ffc2cda03d9e7a1","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf88e"]}

03:16:14:458	ae040	parse packet: 247
03:16:14:458	ae040	ETH: job is the same
03:16:14:458	ae040	new buf size: 0
03:16:21:893	ae040	got 248 bytes
03:16:21:893	ae040	buf: {"id":0,"jsonrpc":"2.0","result":["0xc3c7cf47a27b25f1c292dbe178ddbc8f258114a7b734f67af8e861be85a75b98","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf88f"]}

03:16:21:893	ae040	parse packet: 247
03:16:21:893	ae040	ETH: job changed
03:16:21:893	ae040	new buf size: 0
03:16:21:893	ae040	ETH: 07/09/17-03:16:21 - New job from eu1.ethermine.org:4444
03:16:21:893	ae040	target: 0x0000000112e0be82 (diff: 4000MH), epoch 133(2.04GB)
03:16:21:893	ae040	ETH - Total Speed: 29.254 Mh/s, Total Shares: 1, Rejected: 0, Time: 00:03
03:16:21:893	ae040	ETH: GPU0 29.254 Mh/s
03:16:21:893	ae040	 DCR - Total Speed: 585.084 Mh/s, Total Shares: 7, Rejected: 0
03:16:21:893	ae040	 DCR: GPU0 585.084 Mh/s
03:16:24:237	ae040	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x1bf3905", "0x000000000000000000000000000000000000000000000000000000007c5ac81c"]}

03:16:24:315	ae040	got 39 bytes
03:16:24:315	ae040	buf: {"id":6,"jsonrpc":"2.0","result":true}

03:16:24:315	ae040	parse packet: 38
03:16:24:315	ae040	new buf size: 0
03:16:24:394	ae040	ETH: checking pool connection...
03:16:24:394	ae040	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

03:16:24:472	ae040	got 248 bytes
03:16:24:472	ae040	buf: {"id":3,"jsonrpc":"2.0","result":["0xc3c7cf47a27b25f1c292dbe178ddbc8f258114a7b734f67af8e861be85a75b98","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf88f"]}

03:16:24:472	ae040	parse packet: 247
03:16:24:472	ae040	ETH: job is the same
03:16:24:472	ae040	new buf size: 0
03:16:27:891	ae040	got 248 bytes
03:16:27:891	ae040	buf: {"id":0,"jsonrpc":"2.0","result":["0x7eb5bdc0ff491127104c2833d427e3886bd8cdfc6a53fffb82418902faf3b4c4","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf890"]}

03:16:27:891	ae040	parse packet: 247
03:16:27:891	ae040	ETH: job changed
03:16:27:891	ae040	new buf size: 0
03:16:27:891	ae040	ETH: 07/09/17-03:16:27 - New job from eu1.ethermine.org:4444
03:16:27:891	ae040	target: 0x0000000112e0be82 (diff: 4000MH), epoch 133(2.04GB)
03:16:27:891	ae040	ETH - Total Speed: 29.337 Mh/s, Total Shares: 1, Rejected: 0, Time: 00:03
03:16:27:891	ae040	ETH: GPU0 29.337 Mh/s
03:16:27:891	ae040	 DCR - Total Speed: 586.731 Mh/s, Total Shares: 7, Rejected: 0
03:16:27:891	ae040	 DCR: GPU0 586.731 Mh/s
03:16:33:685	ae040	got 248 bytes
03:16:33:685	ae040	buf: {"id":0,"jsonrpc":"2.0","result":["0x854672578b6778858ff96244474c388bd7fea2837696ea9f53456eb75f3b8d19","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf891"]}

03:16:33:685	ae040	parse packet: 247
03:16:33:685	ae040	ETH: job changed
03:16:33:685	ae040	new buf size: 0
03:16:33:685	ae040	ETH: 07/09/17-03:16:33 - New job from eu1.ethermine.org:4444
03:16:33:685	ae040	target: 0x0000000112e0be82 (diff: 4000MH), epoch 133(2.04GB)
03:16:33:685	ae040	ETH - Total Speed: 29.194 Mh/s, Total Shares: 1, Rejected: 0, Time: 00:03
03:16:33:685	ae040	ETH: GPU0 29.194 Mh/s
03:16:33:685	ae040	 DCR - Total Speed: 583.880 Mh/s, Total Shares: 7, Rejected: 0
03:16:33:685	ae040	 DCR: GPU0 583.880 Mh/s
03:16:34:404	ae040	ETH: checking pool connection...
03:16:34:404	ae040	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

03:16:34:482	ae040	got 248 bytes
03:16:34:482	ae040	buf: {"id":3,"jsonrpc":"2.0","result":["0x854672578b6778858ff96244474c388bd7fea2837696ea9f53456eb75f3b8d19","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf891"]}

03:16:34:482	ae040	parse packet: 247
03:16:34:482	ae040	ETH: job is the same
03:16:34:482	ae040	new buf size: 0
03:16:44:186	b0a10	got 71 bytes
03:16:44:186	b0a10	buf: {"id":null,"method":"mining.set_extranonce","params":["e889b53c28",3]}

03:16:44:186	b0a10	parse packet: 70
03:16:44:186	b0a10	new buf size: 0
03:16:44:248	b0a10	got 463 bytes
03:16:44:248	ae040	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x1bf8e6c", "0x000000000000000000000000000000000000000000000000000000007c5ac81c"]}

03:16:44:248	b0a10	buf: {"id":null,"method":"mining.set_difficulty","params":[2]}
{"params":["00000017677c97f9","11d6836b64a9c74640d4b7164a82989b402e26a696fa7ee10000007500000000","ef44d95132b83db9bd41da1f0e9d578bc8c6dcd44dc3ae6ac9fbb745bfb8aedb2f803c2f3f54771f5261bb81b6c2c36290b3612c097ad4664da77884223e7e2001001ef0321b8a190500000002a500003884011a2ea8939e0100000095460200be110000d483615900000000","04000000",[],"04000000","1a018438","596183d4",true],"id":null,"method":"mining.notify"}

03:16:44:248	b0a10	parse packet: 57
03:16:44:248	b0a10	remove first packet 405
03:16:44:248	b0a10	new buf size: 405
03:16:44:248	b0a10	parse packet: 404
03:16:44:248	b0a10	new buf size: 0
03:16:44:249	b0a10	 DCR: 07/09/17-03:16:44 - New job from decred.eu.nicehash.com:3354
03:16:44:249	b0a10	target: 0x000000007fff8000 (diff: 8590MH), block #149141
03:16:44:325	ae040	got 39 bytes
03:16:44:325	ae040	buf: {"id":6,"jsonrpc":"2.0","result":true}

03:16:44:325	ae040	parse packet: 38
03:16:44:325	ae040	new buf size: 0
03:16:44:419	ae040	ETH: checking pool connection...
03:16:44:419	ae040	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

03:16:44:496	ae040	got 248 bytes
03:16:44:496	ae040	buf: {"id":3,"jsonrpc":"2.0","result":["0x854672578b6778858ff96244474c388bd7fea2837696ea9f53456eb75f3b8d19","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf891"]}

03:16:44:496	ae040	parse packet: 247
03:16:44:497	ae040	ETH: job is the same
03:16:44:497	ae040	new buf size: 0
03:16:46:747	afec0	GPU0 t=57C fan=52%
03:16:46:747	afec0	em hbt: 0, dm hbt: 0, fm hbt: 109, 
03:16:46:747	afec0	watchdog - thread 0 (gpu0), hb time 62
03:16:46:747	afec0	watchdog - thread 1 (gpu0), hb time 172
03:16:47:598	ae040	got 248 bytes
03:16:47:598	ae040	buf: {"id":0,"jsonrpc":"2.0","result":["0x691ce00ccbf5941c6ddf75815b7633168691fd17c5df10c53ee9e9a8cfd7be69","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf892"]}

03:16:47:598	ae040	parse packet: 247
03:16:47:598	ae040	ETH: job changed
03:16:47:598	ae040	new buf size: 0
03:16:47:598	ae040	ETH: 07/09/17-03:16:47 - New job from eu1.ethermine.org:4444
03:16:47:598	ae040	target: 0x0000000112e0be82 (diff: 4000MH), epoch 133(2.04GB)
03:16:47:598	ae040	ETH - Total Speed: 29.306 Mh/s, Total Shares: 1, Rejected: 0, Time: 00:03
03:16:47:598	ae040	ETH: GPU0 29.306 Mh/s
03:16:47:598	ae040	 DCR - Total Speed: 586.125 Mh/s, Total Shares: 7, Rejected: 0
03:16:47:598	ae040	 DCR: GPU0 586.125 Mh/s
03:16:54:442	ae040	ETH: checking pool connection...
03:16:54:442	ae040	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

03:16:54:567	ae040	got 248 bytes
03:16:54:567	ae040	buf: {"id":3,"jsonrpc":"2.0","result":["0x691ce00ccbf5941c6ddf75815b7633168691fd17c5df10c53ee9e9a8cfd7be69","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf892"]}

03:16:54:567	ae040	parse packet: 247
03:16:54:567	ae040	ETH: job is the same
03:16:54:567	ae040	new buf size: 0
03:16:58:661	b0a10	got 406 bytes
03:16:58:661	b0a10	buf: {"params":["00000017677cb01e","11d6836b64a9c74640d4b7164a82989b402e26a696fa7ee10000007500000000","ef44d95132b83db9bd41da1f0e9d578bc8c6dcd44dc3ae6ac9fbb745bfb8aedb2f803c2f3f54771f5261bb81b6c2c36290b3612c097ad4664da77884223e7e2001001ef0321b8a190500000002a500003884011a2ea8939e0100000095460200be1100000b84615900000000","04000000",[],"04000000","1a018438","5961840b",false],"id":null,"method":"mining.notify"}

03:16:58:661	b0a10	parse packet: 405
03:16:58:661	b0a10	new buf size: 0
03:16:58:661	b0a10	 DCR: 07/09/17-03:16:58 - New job from decred.eu.nicehash.com:3354
03:16:58:661	b0a10	target: 0x000000007fff8000 (diff: 8590MH), block #149141
03:17:01:693	b0a10	got 405 bytes
03:17:01:693	b0a10	buf: {"params":["00000017677cdc73","11d6836b64a9c74640d4b7164a82989b402e26a696fa7ee10000007500000000","08f8bacb006913aef428598198ebc6aa9b649b739c84a083713b53a1af19f8edb7ed12eecf175618f9b7c93df548f24d96fa230bdf228393d6a00fddbc70749301001ef0321b8a190500000002a500003884011a2ea8939e0100000095460200ba1200000e84615900000000","04000000",[],"04000000","1a018438","5961840e",true],"id":null,"method":"mining.notify"}

03:17:01:693	b0a10	parse packet: 404
03:17:01:693	b0a10	new buf size: 0
03:17:01:693	b0a10	 DCR: 07/09/17-03:17:01 - New job from decred.eu.nicehash.com:3354
03:17:01:693	b0a10	target: 0x000000007fff8000 (diff: 8590MH), block #149141
03:17:04:271	ae040	send: {"id":6,"jsonrpc":"2.0","method":"eth_submitHashrate","params":["0x1c09767", "0x000000000000000000000000000000000000000000000000000000007c5ac81c"]}

03:17:04:349	ae040	got 39 bytes
03:17:04:349	ae040	buf: {"id":6,"jsonrpc":"2.0","result":true}

03:17:04:349	ae040	parse packet: 38
03:17:04:349	ae040	new buf size: 0
03:17:04:459	ae040	ETH: checking pool connection...
03:17:04:459	ae040	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

03:17:04:537	ae040	got 248 bytes
03:17:04:537	ae040	buf: {"id":3,"jsonrpc":"2.0","result":["0x691ce00ccbf5941c6ddf75815b7633168691fd17c5df10c53ee9e9a8cfd7be69","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf892"]}

03:17:04:537	ae040	parse packet: 247
03:17:04:537	ae040	ETH: job is the same
03:17:04:537	ae040	new buf size: 0
03:17:09:037	b3d50	DCR: put share nonce 7bbc2d1 enonce 2846e8d3
03:17:09:037	b3d50	DCR round found 1 shares
03:17:09:053	b0a10	 DCR: 07/09/17-03:17:09 - SHARE FOUND - (GPU 0)
03:17:09:053	b0a10	send: {"params": ["1BDWnsHhJHyWQNDtScrQN1xc1i9VrQ4vAQ", "00000017677cdc73", "46e8d3", "5961840e", "d1c2bb07"], "id": 4, "method": "mining.submit"}

03:17:09:162	b0a10	got 36 bytes
03:17:09:162	b0a10	buf: {"id":4,"result":true,"error":null}

03:17:09:162	b0a10	parse packet: 35
03:17:09:162	b0a10	 DCR: Share accepted (109 ms)!
03:17:09:162	b0a10	new buf size: 0
03:17:10:537	ae040	got 248 bytes
03:17:10:537	ae040	buf: {"id":0,"jsonrpc":"2.0","result":["0x4a2f21d0e5e999c48038065d1ad03619d0abca0cfa12330fa7c5598658911b41","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf893"]}

03:17:10:537	ae040	parse packet: 247
03:17:10:537	ae040	ETH: job changed
03:17:10:537	ae040	new buf size: 0
03:17:10:537	ae040	ETH: 07/09/17-03:17:10 - New job from eu1.ethermine.org:4444
03:17:10:537	ae040	target: 0x0000000112e0be82 (diff: 4000MH), epoch 133(2.04GB)
03:17:10:537	ae040	ETH - Total Speed: 29.243 Mh/s, Total Shares: 1, Rejected: 0, Time: 00:04
03:17:10:537	ae040	ETH: GPU0 29.243 Mh/s
03:17:10:537	ae040	 DCR - Total Speed: 584.858 Mh/s, Total Shares: 8, Rejected: 0
03:17:10:537	ae040	 DCR: GPU0 584.858 Mh/s
03:17:14:475	ae040	ETH: checking pool connection...
03:17:14:475	ae040	send: {"worker": "", "jsonrpc": "2.0", "params": [], "id": 3, "method": "eth_getWork"}

03:17:14:553	ae040	got 248 bytes
03:17:14:553	ae040	buf: {"id":3,"jsonrpc":"2.0","result":["0x4a2f21d0e5e999c48038065d1ad03619d0abca0cfa12330fa7c5598658911b41","0x9e9724706b96cf93985fa8f097f4c1a687ebc3c5fc93d50a68d8e51211a723e0","0x0112e0be826d694b2e62d01511f12a6061fbaec8bc02357593e70e52ba","0x3cf893"]}

03:17:14:553	ae040	parse packet: 247
03:17:14:553	ae040	ETH: job is the same
03:17:14:553	ae040	new buf size: 0
03:17:15:473	b3d50	DCR: put share nonce 86be0e0 enonce 2886e8d3
03:17:15:473	b3d50	DCR round found 1 shares
03:17:15:488	b0a10	 DCR: 07/09/17-03:17:15 - SHARE FOUND - (GPU 0)
03:17:15:488	b0a10	send: {"params": ["1BDWnsHhJHyWQNDtScrQN1xc1i9VrQ4vAQ", "00000017677cdc73", "86e8d3", "5961840e", "e0e06b08"], "id": 4, "method": "mining.submit"}

03:17:15:613	b0a10	got 36 bytes
03:17:15:613	b0a10	buf: {"id":4,"result":true,"error":null}

03:17:15:613	b0a10	parse packet: 35
03:17:15:613	b0a10	 DCR: Share accepted (125 ms)!
03:17:15:613	b0a10	new buf size: 0
03:17:19:542	afec0	GPU0 t=57C fan=52%
03:17:19:542	afec0	em hbt: 0, dm hbt: 0, fm hbt: 0, 
03:17:19:542	afec0	watchdog - thread 0 (gpu0), hb time 31
03:17:19:542	afec0	watchdog - thread 1 (gpu0), hb time 140
03:17:21:777	b0a10	got 405 bytes
